[<matplotlib.lines.Line2D at 0x7f8aa3160450>]

-2.3263478740408408 0.004930053035381671
-2.053748910631823 0.005668513386920464
-1.880793608151251 0.0063473113258369455
-1.75068607125217 0.006769102190621211
-1.6448536269514729 0.007532974487635907
-1.5547735945968535 0.00983217153341709
-1.475791028179171 0.009945256049434246
-1.4050715603096329 0.010864953176349766
-1.3407550336902165 0.01760368576917094
-1.2815515655446004 0.017649587252021235
-1.2265281200366098 0.018563001372421357
-1.1749867920660904 0.01892970431015409
-1.1263911290388007 0.01999791555916038
-1.0803193408149558 0.020459275789497373
-1.0364333894937898 0.021829120778765157
-0.994457883209753 0.023810659941805486
-0.9541652531461943 0.02533630899976698
-0.9153650878428138 0.02634805623745504
-0.8778962950512288 0.02893740674321084
-0.8416212335729142 0.040863556791334216
-0.8064212470182403 0.0434235946029895
-0.7721932141886848 0.04343455173340927
-0.7388468491852137 0.045542017562979174
-0.7063025628400874 0.046910044705570225
-0.6744897501960817 0.04891771171243084
-0.643345405392917 0.049815591304366094
-0.6128129910166272 0.05094548500764617
-0.5828415072712162 0.051026543363339553
-0.5533847195556727 0.05339864155939625
-0.5244005127080409 0.05377754426863175
-0.4958503473474533 0.05595383185620191
-0.46769879911450823 0.0660211358541781
-0.4399131656732338 0.06750367966935579
-0.41246312944140473 0.07663766623501482
-0.3853204664075676 0.08713667916922525
-0.3584587932511936 0.08759332399202985
-0.33185334643681663 0.09168063402036038
-0.3054807880993974 0.09534097589250871
-0.27931903444745415 0.09688175263412825
-0.2533471031357997 0.09749020752853511
-0.22754497664114934 0.09836261999772965
-0.20189347914185074 0.10260082858595007
-0.17637416478086135 0.1057367308503827
-0.15096921549677725 0.10729092920869328
-0.12566134685507402 0.11050161165384742
-0.10043372051146975 0.11079108045790835
-0.07526986209982976 0.11502698231337098
-0.05015358346473353 0.11577765787244079
-0.02506890825871106 0.12380201950743806
0.0 0.12826782998937347
0.02506890825871106 0.12987756340225645
0.05015358346473367 0.14479884337900664
0.0752698620998299 0.1497020839483766
0.10043372051146988 0.15629859218469808
0.12566134685507416 0.15949710321065177
0.1509692154967774 0.1605554458195192
0.1763741647808615 0.16489201601184889
0.20189347914185107 0.16513128318302797
0.22754497664114934 0.1678751445817254
0.2533471031357997 0.16830171706694752
0.27931903444745415 0.1826739202787969
0.3054807880993974 0.1834485730753
0.33185334643681663 0.19084236854005523
0.3584587932511938 0.20266696984979019
0.38532046640756773 0.22470780737679877
0.41246312944140495 0.23916686752608818
0.4399131656732339 0.24449433010956614
0.4676987991145084 0.2680649258123078
0.49585034734745354 0.2807210499750829
0.524400512708041 0.30763313243337953
0.5533847195556731 0.3086434458508633
0.5828415072712162 0.33812697933464314
0.6128129910166272 0.3388159231363403
0.643345405392917 0.3393437679430102
0.6744897501960817 0.35665835357730996
0.7063025628400874 0.3580882003716365
0.7388468491852137 0.36254439449893533
0.7721932141886848 0.3676347232177113
0.8064212470182404 0.37964429964134394
0.8416212335729143 0.3846939065931431
0.8778962950512289 0.39046108947011915
0.9153650878428143 0.3968262617441037
0.9541652531461948 0.39965370626310676
0.9944578832097535 0.41348923358933914
1.0364333894937898 0.4523361788625835
1.0803193408149558 0.4604696305190941
1.1263911290388007 0.47452266501371126
1.1749867920660904 0.4769542987752639
1.2265281200366105 0.4885077485366404
1.2815515655446004 0.4942788786760316
1.3407550336902165 0.5405154496263017
1.4050715603096329 0.5609068539244507
1.475791028179171 0.5930290350235801
1.554773594596854 0.6463038157110575
1.6448536269514733 0.7783738522334323
1.7506860712521708 0.7846251807385688
1.8807936081512509 0.7933270167859389
2.0537489106318225 0.799989971330506
2.3263478740408408 0.858955949651036
